volume;time
0.9072502025966704;1.640331
0.9071039005737953;1.640408
0.906957460488447;1.640485
0.9068108823008834;1.640562
0.9066641659747804;1.640639
0.9065173114738778;1.640716
0.9063703187619145;1.640793
0.9062231878026301;1.64087
0.9060759185597643;1.640947
0.9059285109970563;1.641024
0.9057809650782455;1.641101
0.9056332807670706;1.641178
0.9054854580272718;1.6412550000000001
0.9053374968225881;1.641332
0.9051893971167589;1.6414090000000001
0.9050411588735235;1.641486
0.9048927820566216;1.641563
0.904744266629792;1.64164
0.9045956125567748;1.641717
0.9044468198013085;1.641794
0.9042978883271333;1.641871
0.9041488180979881;1.641948
0.9039996090776123;1.642025
0.9038502612297451;1.642102
0.9037007745181264;1.642179
0.9035511489064951;1.642256
0.9034013843585906;1.642333
0.9032514808381523;1.64241
0.9031014383089198;1.642487
0.9029512567346325;1.6425640000000001
0.9028009360790293;1.642641
0.90265047630585;1.6427180000000001
0.9024998773788339;1.642795
0.90234913926172;1.642872
0.9021982619182484;1.642949
0.9020472453121722;1.643026
0.9018960894101409;1.643103
0.9017447941851274;1.64318
0.9015933596109417;1.643257
0.9014417856613922;1.643334
0.9012900723102889;1.643411
0.9011382195314409;1.643488
0.9009862272986576;1.643565
0.9008340955857482;1.643642
0.900681824366522;1.643719
0.900529413614789;1.643796
0.9003768633043575;1.6438730000000001
0.9002241734090375;1.64395
0.9000713439026382;1.6440270000000001
0.8999183747589689;1.644104
0.8997652659518389;1.6441810000000001
0.8996120174550574;1.644258
0.8994586292424342;1.644335
0.8993051012877782;1.644412
0.899151433564899;1.644489
0.8989976260476058;1.644566
0.8988436787097078;1.644643
0.8986895915250144;1.64472
0.8985353644673354;1.644797
0.8983809975104796;1.644874
0.8982264906282562;1.644951
0.8980718437944751;1.645028
0.8979170569829453;1.645105
0.8977621301674763;1.6451820000000001
0.8976070633218773;1.645259
0.8974518564199575;1.6453360000000001
0.8972965094355265;1.645413
0.8971410223423938;1.6454900000000001
0.8969853951143679;1.645567
0.8968296277260791;1.645644
0.896673720159006;1.645721
0.8965176723980333;1.645798
0.8963614844280704;1.645875
0.8962051562340274;1.645952
0.8960486878008143;1.646029
0.8958920791133406;1.646106
0.8957353301565159;1.646183
0.8955784409152501;1.64626
0.8954214113744533;1.646337
0.8952642415190347;1.646414
0.8951069313339047;1.6464910000000001
0.8949494808039725;1.646568
0.8947918899141484;1.6466450000000001
0.8946341586493416;1.646722
0.8944762869944621;1.6467990000000001
0.8943182749344201;1.646876
0.8941601224541246;1.6469530000000001
0.8940018295384856;1.64703
0.8938433961724133;1.647107
0.8936848223408174;1.647184
0.8935261080286072;1.647261
0.8933672532206925;1.647338
0.8932082579019835;1.647415
0.89304912205739;1.647492
0.8928898456718214;1.647569
0.8927304287301876;1.647646
0.8925708712173982;1.647723
0.8924111731183632;1.6478000000000002
0.8922513344179922;1.647877
0.8920913551011955;1.6479540000000001
0.891931235152882;1.648031
0.8917709745579623;1.6481080000000001
0.89161057330141;1.648185
0.8914500313725475;1.6482620000000001
0.8912893487677235;1.648339
0.891128525483925;1.648416
0.8909675615181406;1.648493
0.8908064568673573;1.64857
0.8906452115285629;1.648647
0.8904838254987455;1.648724
0.8903222987748932;1.648801
0.8901606313539928;1.648878
0.8899988232330326;1.648955
0.8898368744090006;1.649032
0.8896747848788834;1.649109
0.8895125546396699;1.649186
0.8893501836883477;1.649263
0.8891876720219042;1.64934
0.889025019637327;1.6494170000000001
0.8888622265316043;1.649494
0.8886992927017238;1.6495710000000001
0.8885362181446725;1.649648
0.888373002857439;1.649725
0.888209646837011;1.649802
0.8880461500803756;1.649879
0.887882512584521;1.649956
0.8877187343464352;1.650033
0.8875548153631049;1.65011
0.8873907556315193;1.650187
0.8872265551486646;1.650264
0.88706221391153;1.650341
0.8868977319171024;1.650418
0.8867331091623698;1.650495
0.8865683456443195;1.650572
0.8864034413599398;1.650649
0.8862383963062183;1.6507260000000001
0.8860732104815829;1.650803
0.8859078838929282;1.6508800000000001
0.8857424165502316;1.650957
0.8855768084634745;1.6510340000000001
0.8854110596426387;1.651111
0.885245170097706;1.651188
0.8850791398386584;1.651265
0.8849129688754772;1.651342
0.8847466572181439;1.651419
0.884580204876641;1.651496
0.8844136118609495;1.651573
0.8842468781810516;1.65165
0.8840800038469289;1.651727
0.8839129888685633;1.651804
0.8837458332559359;1.651881
0.883578537019029;1.651958
0.8834111001678244;1.6520350000000001
0.883243522712303;1.652112
0.8830758046624477;1.6521890000000001
0.8829079460282397;1.652266
0.8827399468196604;1.6523430000000001
0.8825718070466919;1.65242
0.8824035267193157;1.652497
0.8822351058475136;1.652574
0.8820665444412676;1.652651
0.881897842510559;1.652728
0.8817290000653699;1.652805
0.8815600171156817;1.652882
0.8813908936714763;1.652959
0.8812216297427357;1.653036
0.881052225339441;1.653113
0.8808826804715744;1.65319
0.8807129951491175;1.653267
0.880543169382233;1.6533440000000001
